"No.","Time","Source","Destination","Protocol","Length","Info"
"7001","40.379699892","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5584824 Ack=6731 Win=40 Len=1440 TSval=849789814 TSecr=2938476971 [TCP segment of a reassembled PDU]"
"7002","40.381284870","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5586264 Ack=6731 Win=40 Len=1440 TSval=849789818 TSecr=2938476975 [TCP segment of a reassembled PDU]"
"7003","40.381331733","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5587704 Win=548 Len=0 TSval=2938477075 TSecr=849789814"
"7004","40.382755518","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5587704 Ack=6731 Win=40 Len=1440 TSval=849789818 TSecr=2938476975 [TCP segment of a reassembled PDU]"
"7005","40.384827290","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5589144 Ack=6731 Win=40 Len=1440 TSval=849789822 TSecr=2938476979 [TCP segment of a reassembled PDU]"
"7006","40.384963969","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5590584 Win=548 Len=0 TSval=2938477079 TSecr=849789818"
"7007","40.386712096","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5590584 Ack=6731 Win=40 Len=1440 TSval=849789822 TSecr=2938476979 [TCP segment of a reassembled PDU]"
"7008","40.387592166","178.135.6.13","192.168.1.68","TCP","898","443  >  38902 [PSH, ACK] Seq=5592024 Ack=6731 Win=40 Len=832 TSval=849789824 TSecr=2938476980 [TCP segment of a reassembled PDU]"
"7009","40.387661030","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5592856 Win=548 Len=0 TSval=2938477081 TSecr=849789822"
"7010","40.389653741","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5592856 Ack=6731 Win=40 Len=1440 TSval=849789828 TSecr=2938476984 [TCP segment of a reassembled PDU]"
"7011","40.391205964","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5594296 Ack=6731 Win=40 Len=1440 TSval=849789828 TSecr=2938476984 [TCP segment of a reassembled PDU]"
"7012","40.391270008","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5595736 Win=548 Len=0 TSval=2938477085 TSecr=849789828"
"7013","40.392492440","178.135.6.13","192.168.1.68","TCP","930","443  >  38902 [PSH, ACK] Seq=5595736 Ack=6731 Win=40 Len=864 TSval=849789828 TSecr=2938476984 [TCP segment of a reassembled PDU]"
"7014","40.394197406","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5596600 Ack=6731 Win=40 Len=1440 TSval=849789831 TSecr=2938476987 [TCP segment of a reassembled PDU]"
"7015","40.395519990","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5598040 Win=548 Len=0 TSval=2938477089 TSecr=849789828"
"7016","40.396067895","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5598040 Ack=6731 Win=40 Len=1440 TSval=849789831 TSecr=2938476987 [TCP segment of a reassembled PDU]"
"7017","40.397795279","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5599480 Ack=6731 Win=40 Len=1440 TSval=849789835 TSecr=2938476991 [TCP segment of a reassembled PDU]"
"7018","40.398312035","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5600920 Win=548 Len=0 TSval=2938477092 TSecr=849789831"
"7019","40.399490118","178.135.6.13","192.168.1.68","TCP","1250","443  >  38902 [PSH, ACK] Seq=5600920 Ack=6731 Win=40 Len=1184 TSval=849789835 TSecr=2938476991 [TCP segment of a reassembled PDU]"
"7020","40.399576651","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5602104 Win=548 Len=0 TSval=2938477093 TSecr=849789835"
"7021","40.400961255","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5602104 Ack=6731 Win=40 Len=1440 TSval=849789839 TSecr=2938476995 [TCP segment of a reassembled PDU]"
"7022","40.403034773","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5603544 Ack=6731 Win=40 Len=1440 TSval=849789839 TSecr=2938476995 [TCP segment of a reassembled PDU]"
"7023","40.403173058","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5604984 Win=546 Len=0 TSval=2938477097 TSecr=849789839"
"7024","40.404918113","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5604984 Ack=6731 Win=40 Len=1440 TSval=849789843 TSecr=2938476998 [TCP segment of a reassembled PDU]"
"7025","40.406351815","178.135.6.13","192.168.1.68","TCP","1282","443  >  38902 [PSH, ACK] Seq=5606424 Ack=6731 Win=40 Len=1216 TSval=849789843 TSecr=2938476998 [TCP segment of a reassembled PDU]"
"7026","40.406486189","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5607640 Win=548 Len=0 TSval=2938477100 TSecr=849789843"
"7027","40.408361078","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5607640 Ack=6731 Win=40 Len=1440 TSval=849789846 TSecr=2938477002 [TCP segment of a reassembled PDU]"
"7028","40.409855891","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5609080 Ack=6731 Win=40 Len=1440 TSval=849789846 TSecr=2938477002 [TCP segment of a reassembled PDU]"
"7029","40.409985028","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5610520 Win=548 Len=0 TSval=2938477104 TSecr=849789846"
"7030","40.411840990","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5610520 Ack=6731 Win=40 Len=1440 TSval=849789850 TSecr=2938477005 [TCP segment of a reassembled PDU]"
"7031","40.413282025","178.135.6.13","192.168.1.68","TCP","1282","443  >  38902 [PSH, ACK] Seq=5611960 Ack=6731 Win=40 Len=1216 TSval=849789850 TSecr=2938477005 [TCP segment of a reassembled PDU]"
"7032","40.413371562","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5613176 Win=548 Len=0 TSval=2938477107 TSecr=849789850"
"7033","40.415476927","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [ACK] Seq=5613176 Ack=6731 Win=40 Len=1440 TSval=849789854 TSecr=2938477009 [TCP segment of a reassembled PDU]"
"7034","40.416685321","178.135.6.13","192.168.1.68","TLSv1.2","1506","Change Cipher Spec"
"7035","40.416771785","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5616056 Win=548 Len=0 TSval=2938477111 TSecr=849789854"
"7036","40.418694865","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7037","40.420661595","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7038","40.420761259","192.168.1.68","178.135.6.13","TCP","66","38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477115 TSecr=849789856"
"7039","40.421620237","178.135.6.13","192.168.1.68","TLSv1.2","962","[TCP Previous segment not captured] , Ignored Unknown Record"
"7040","40.421638256","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#1] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477115 TSecr=849789856 SLE=5619928 SRE=5620824"
"7041","40.422460288","178.135.6.13","192.168.1.68","TLSv1.2","610","Ignored Unknown Record"
"7042","40.422474465","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#2] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477116 TSecr=849789856 SLE=5619928 SRE=5621368"
"7043","40.424175170","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7044","40.424202967","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#3] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477118 TSecr=849789856 SLE=5619928 SRE=5622808"
"7045","40.426141622","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7046","40.427199647","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#4] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477120 TSecr=849789856 SLE=5619928 SRE=5624248"
"7047","40.428237559","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7048","40.429292441","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#5] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477122 TSecr=849789856 SLE=5619928 SRE=5625688"
"7049","40.429600721","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7050","40.430648759","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#6] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477123 TSecr=849789856 SLE=5619928 SRE=5627128"
"7051","40.431623813","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7052","40.432679953","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#7] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477125 TSecr=849789856 SLE=5619928 SRE=5628568"
"7053","40.433731414","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7054","40.434788182","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#8] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477128 TSecr=849789856 SLE=5619928 SRE=5630008"
"7055","40.435152195","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7056","40.436200024","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#9] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477129 TSecr=849789856 SLE=5619928 SRE=5631448"
"7057","40.436980849","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7058","40.438048164","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#10] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477131 TSecr=849789856 SLE=5619928 SRE=5632888"
"7059","40.438879764","178.135.6.13","192.168.1.68","TLSv1.2","962","Ignored Unknown Record"
"7060","40.439928710","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#11] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477133 TSecr=849789856 SLE=5619928 SRE=5633784"
"7061","40.440019643","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7062","40.441074177","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#12] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477134 TSecr=849789856 SLE=5619928 SRE=5635224"
"7063","40.442067809","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7064","40.443086723","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#13] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477136 TSecr=849789856 SLE=5619928 SRE=5636664"
"7065","40.443284374","178.135.6.13","192.168.1.68","TLSv1.2","1154","Ignored Unknown Record"
"7066","40.444338279","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#14] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477137 TSecr=849789856 SLE=5619928 SRE=5637752"
"7067","40.446329664","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7068","40.446758629","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7069","40.447405499","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#15] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477141 TSecr=849789856 SLE=5619928 SRE=5640632"
"7070","40.451145290","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7071","40.451580192","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7072","40.452245151","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#16] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477145 TSecr=849789856 SLE=5619928 SRE=5643512"
"7073","40.452802274","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7074","40.453875106","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#17] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477147 TSecr=849789856 SLE=5619928 SRE=5644952"
"7075","40.454430833","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7076","40.455511418","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#18] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477148 TSecr=849789856 SLE=5619928 SRE=5646392"
"7077","40.455679316","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7078","40.456755570","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#19] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477149 TSecr=849789856 SLE=5619928 SRE=5647832"
"7079","40.457719939","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7080","40.458792631","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#20] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477152 TSecr=849789856 SLE=5619928 SRE=5649272"
"7081","40.459648396","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7082","40.460711451","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#21] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477153 TSecr=849789856 SLE=5619928 SRE=5650712"
"7083","40.461147679","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7084","40.462184892","192.168.1.68","178.135.6.13","TCP","78","[TCP Dup ACK 7038#22] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477155 TSecr=849789856 SLE=5619928 SRE=5652152"
"7085","40.463184880","178.135.6.13","192.168.1.68","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"7086","40.464240251","192.168.1.68","178.135.6.13","TCP","86","[TCP Dup ACK 7038#23] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477157 TSecr=849789856 SLE=5653592 SRE=5655032 SLE=5619928 SRE=5652152"
"7087","40.466409242","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7088","40.466521687","178.135.6.13","192.168.1.68","TLSv1.2","226","Ignored Unknown Record"
"7089","40.467331985","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7090","40.467472296","192.168.1.68","178.135.6.13","TCP","86","[TCP Dup ACK 7038#24] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477161 TSecr=849789856 SLE=5653592 SRE=5658072 SLE=5619928 SRE=5652152"
"7091","40.469229922","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7092","40.470299192","192.168.1.68","178.135.6.13","TCP","86","[TCP Dup ACK 7038#25] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477163 TSecr=849789856 SLE=5653592 SRE=5659512 SLE=5619928 SRE=5652152"
"7093","40.472883040","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7094","40.473307955","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7095","40.473942533","192.168.1.68","178.135.6.13","TCP","86","[TCP Dup ACK 7038#26] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477167 TSecr=849789856 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7096","40.474521307","178.135.6.13","192.168.1.68","TLSv1.2","1506","[TCP Previous segment not captured] , Ignored Unknown Record"
"7097","40.475580520","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#27] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477168 TSecr=849789856 SLE=5662584 SRE=5664024 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7098","40.475852971","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7099","40.476915047","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#28] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477170 TSecr=849789856 SLE=5662584 SRE=5665464 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7100","40.479964597","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7101","40.480359340","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7102","40.481029188","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#29] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477174 TSecr=849789856 SLE=5662584 SRE=5668344 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7103","40.481324826","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7104","40.482134985","178.135.6.13","192.168.1.68","TLSv1.2","802","Ignored Unknown Record"
"7105","40.482351004","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#30] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477176 TSecr=849789856 SLE=5662584 SRE=5670520 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7106","40.484565601","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7107","40.485610636","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#31] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477178 TSecr=849789856 SLE=5662584 SRE=5671960 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7108","40.486611672","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7109","40.487703431","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#32] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477180 TSecr=849789856 SLE=5662584 SRE=5673400 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7110","40.488053475","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7111","40.489136713","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#33] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477182 TSecr=849789856 SLE=5662584 SRE=5674840 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7112","40.490760593","178.135.6.13","192.168.1.68","TCP","1506","443  >  38902 [PSH, ACK] Seq=5674840 Ack=6731 Win=40 Len=1440 TSval=849789925 TSecr=2938477081"
"7113","40.491842155","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#34] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477185 TSecr=849789856 SLE=5662584 SRE=5676280 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7114","40.491976111","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7115","40.493062981","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#35] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477186 TSecr=849789856 SLE=5662584 SRE=5677720 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7116","40.493138968","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7117","40.494168359","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#36] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477187 TSecr=849789856 SLE=5662584 SRE=5679160 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7118","40.495161222","178.135.6.13","192.168.1.68","TLSv1.2","1506","Encrypted Alert, Ignored Unknown Record"
"7119","40.496200810","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#37] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477189 TSecr=849789856 SLE=5662584 SRE=5680600 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7120","40.497203591","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7121","40.498259661","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#38] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477191 TSecr=849789856 SLE=5662584 SRE=5682040 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7122","40.498551598","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
"7123","40.499600544","192.168.1.68","178.135.6.13","TCP","94","[TCP Dup ACK 7038#39] 38902  >  443 [ACK] Seq=6731 Ack=5618936 Win=548 Len=0 TSval=2938477192 TSecr=849789856 SLE=5662584 SRE=5683480 SLE=5653592 SRE=5662392 SLE=5619928 SRE=5652152"
"7124","40.500779954","178.135.6.13","192.168.1.68","TLSv1.2","1506","Ignored Unknown Record"
